tick,seq,t_ms,u1,u2,u3,u4,u5,u6,u7,u8,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29,y30,y31,y32
19591,19591,254873.63,28.1621137,0,0,30,0,0,0,0,3.02352764e-05,2.96796188e-05,3.04683563e-05,3.07233859e-05,3.00978991e-05,3.26163827e-05,0.000218214627,3.38457903e-05,2.95922728e-05,3.21157313e-05,2.42199349e-05,2.71869194e-05,2.69214124e-05,2.39390429e-05,1.79369727e-05,2.47747921e-05,2.41562957e-05,3.53871583e-05,2.95744048e-05,2.88075771e-05,2.52966984e-05,3.8671169e-05,2.08949004e-05,2.81326047e-05,2.12963241e-05,2.44523762e-05,2.12999639e-05,3.00628326e-05,2.37553195e-05,2.46560994e-05,2.68483636e-05,2.89712789e-05
19592,19592,254884.66,28.1644086,0,0,30,0,0,0,0,1.55959115e-05,1.41264172e-05,1.5236953e-05,1.49080115e-05,1.70434196e-05,2.0194997e-05,0.000140626245,1.55413727e-05,1.52996599e-05,1.59764495e-05,1.71918418e-05,1.6618902e-05,1.90607934e-05,2.2604434e-05,2.98268915e-05,2.29754896e-05,1.55277812e-05,1.53688743e-05,1.85292374e-05,1.60418131e-05,1.74689758e-05,1.62001616e-05,9.77052332e-05,1.47880373e-05,2.56175317e-05,1.85050812e-05,3.17826598e-05,1.71115789e-05,1.84846213e-05,2.06485583e-05,1.65853799e-05,1.73523731e-05
19593,19593,254893.161,28.1666061,0,0,30,0,0,0,0,2.54386505e-05,2.50988651e-05,2.20187612e-05,2.20318943e-05,2.11236329e-05,2.60517299e-05,6.15011522e-05,1.95932662e-05,2.01034327e-05,2.59282879e-05,2.10268227e-05,1.67964663e-05,1.84192704e-05,1.83304619e-05,2.04947155e-05,1.93758606e-05,1.81194082e-05,1.78253958e-05,1.74482448e-05,1.75847526e-05,2.00955092e-05,2.49185396e-05,6.51338341e-05,2.04444423e-05,1.88996964e-05,1.65058937e-05,2.04551179e-05,1.63973491e-05,1.70517105e-05,1.58394905e-05,1.8093815e-05,1.91742656e-05
19594,19594,254902.788,28.1685612,0,0,30,0,0,0,0,2.2019889e-05,2.14217362e-05,2.19969552e-05,1.67505568e-05,1.63600889e-05,2.36074666e-05,0.000247091637,2.29129855e-05,1.61927037e-05,2.36283558e-05,1.54534409e-05,1.83980319e-05,1.35120026e-05,9.40403606e-06,1.33717476e-05,1.14171553e-05,1.82431577e-05,1.93413252e-05,1.42342114e-05,1.22822476e-05,1.74784473e-05,1.93495616e-05,2.75263628e-05,1.72722011e-05,9.45278134e-06,1.24388989e-05,1.11468662e-05,1.65868041e-05,9.98266842e-06,1.15553557e-05,1.69290397e-05,1.54399859e-05
19595,19595,254913.308,28.1703543,0,0,30,0,0,0,0,1.99292917e-05,2.07997236e-05,2.29995203e-05,2.08427919e-05,1.72317741e-05,1.81158903e-05,0.000433058303,2.16152348e-05,1.65781494e-05,2.15988002e-05,2.03405052e-05,1.87312326e-05,1.7614464e-05,1.64101875e-05,2.24378036e-05,1.80892566e-05,2.08176734e-05,1.83616703e-05,2.07599223e-05,1.75607092e-05,1.63520472e-05,2.15166565e-05,9.24681881e-05,1.992752e-05,1.81035612e-05,2.09451136e-05,1.75582572e-05,1.89414968e-05,1.61654225e-05,1.77645052e-05,1.83056018e-05,2.0571495e-05
19596,19596,254923.188,28.172027,0,0,30,0,0,0,0,2.00052928e-05,1.82347085e-05,2.95737009e-05,1.44954556e-05,2.63022466e-05,1.57948616e-05,0.00047658899,2.08051933e-05,2.31198374e-05,2.96904564e-05,2.48926153e-05,2.25022068e-05,2.63071597e-05,2.76457431e-05,2.53027429e-05,2.94485071e-05,2.15847886e-05,2.03962791e-05,1.99522146e-05,3.0099689e-05,2.66573534e-05,2.64721875e-05,2.93277117e-05,2.27351284e-05,2.48384458e-05,2.62452013e-05,1.96776982e-05,2.15145828e-05,2.70850869e-05,3.42221465e-05,2.55857485e-05,3.01314849e-05
19597,19597,254932.197,28.1735755,0,0,30,0,0,0,0,3.82014332e-05,3.21767038e-05,3.81333557e-05,2.87233215e-05,4.16076764e-05,2.86428185e-05,0.000498113397,2.96938269e-05,3.25312722e-05,3.83045553e-05,3.24973589e-05,3.28371425e-05,3.70553134e-05,3.14221325e-05,3.47604691e-05,3.03963352e-05,3.18093698e-05,3.02118078e-05,3.0125133e-05,3.28037167e-05,3.56285636e-05,3.57819554e-05,4.88698352e-05,3.56651071e-05,2.98870073e-05,2.98181894e-05,3.0113928e-05,2.5399675e-05,3.05047142e-05,3.70255802e-05,3.66437089e-05,3.59535043e-05
19598,19598,254942.702,28.1750034,0,0,30,0,0,0,0,2.83526297e-05,2.66568804e-05,2.50355115e-05,2.68754429e-05,3.16978294e-05,2.26657448e-05,0.000482391799,2.25925432e-05,3.3972341e-05,3.57679019e-05,3.45613917e-05,2.61055538e-05,3.40721272e-05,2.44578205e-05,3.30011462e-05,2.54147835e-05,2.31799368e-05,2.36945816e-05,2.73702553e-05,3.44955733e-05,2.32380571e-05,3.11846234e-05,6.97771175e-05,2.26829125e-05,2.26534194e-05,3.17207559e-05,2.47243224e-05,2.55934301e-05,2.62118156e-05,3.88066474e-05,3.44666951e-05,3.15765828e-05
19599,19599,254953.251,28.1763228,0,0,30,0,0,0,0,2.3581244e-05,2.87788025e-05,2.67683245e-05,2.90534808e-05,3.01234104e-05,2.59047392e-05,0.000433051726,2.5768928e-05,3.74828196e-05,3.24130233e-05,4.47725215e-05,2.58797627e-05,3.1691412e-05,2.83530208e-05,2.37780005e-05,2.48856159e-05,2.40014469e-05,2.52925838e-05,2.68457479e-05,3.06579095e-05,2.59509488e-05,3.2683638e-05,6.4473883e-05,2.5570529e-05,2.14475931e-05,3.81691789e-05,2.23968163e-05,2.77301369e-05,2.63939601e-05,4.09336208e-05,3.24482462e-05,3.25998226e-05
19600,19600,254962.788,28.1775428,0,0,30,0,0,0,0,1.84114197e-05,2.07224657e-05,2.04312182e-05,2.03318214e-05,2.64596856e-05,3.00483771e-05,0.00041257561,1.89409857e-05,3.09711613e-05,2.5224359e-05,3.1102365e-05,1.73013141e-05,2.10736998e-05,1.77785714e-05,1.68602473e-05,1.76891608e-05,1.71292304e-05,1.89890361e-05,1.77841594e-05,1.97148674e-05,1.70304993e-05,3.03078377e-05,2.34438776e-05,1.84277887e-05,1.9475021e-05,2.71219633e-05,2.07484154e-05,1.90229057e-05,1.90376177e-05,2.61557179e-05,2.58912096e-05,1.94667082e-05
19601,19601,254971.318,28.1786706,0,0,30,0,0,0,0,1.99408751e-05,2.39980709e-05,2.00147333e-05,2.08107467e-05,2.62257745e-05,2.99865314e-05,0.000309875933,2.48595934e-05,2.28311546e-05,2.41407852e-05,2.157372e-05,1.97171939e-05,2.23866718e-05,2.20157744e-05,2.49910499e-05,1.96715664e-05,1.9489109e-05,2.22084891e-05,2.02310202e-05,1.94475251e-05,2.07129142e-05,2.40424033e-05,7.46209844e-05,2.1521073e-05,1.94770382e-05,2.35771331e-05,3.20925465e-05,2.01256044e-05,1.82202039e-05,1.99109072e-05,2.33329065e-05,1.92336065e-05
19602,19602,254981.326,28.1797129,0,0,30,0,0,0,0,2.14246047e-05,2.51625988e-05,2.16722292e-05,3.41359664e-05,3.20138824e-05,2.91987853e-05,0.000250068231,2.51189631e-05,2.05100732e-05,1.89316579e-05,1.53408364e-05,1.61779608e-05,2.02268529e-05,1.47637693e-05,4.22857665e-05,1.29465925e-05,3.14368044e-05,2.00019804e-05,3.02648677e-05,1.85698682e-05,2.21675273e-05,2.69055399e-05,0.000101595724,1.95633511e-05,1.66450172e-05,8.84635847e-06,5.13394807e-05,1.41289374e-05,7.25320888e-06,1.26498453e-05,1.72856671e-05,6.9407406e-06
19603,19603,254991.347,28.1806763,0,0,30,0,0,0,0,2.73114529e-05,2.89997188e-05,3.81100399e-05,2.433806e-05,2.25001077e-05,4.1165742e-05,0.000207042322,4.48376595e-05,3.4600791e-05,4.27690975e-05,5.93417753e-05,4.04157945e-05,4.62022035e-05,9.19500599e-05,2.14268075e-05,8.54144309e-05,1.87491369e-05,4.37388735e-05,3.22417363e-05,3.10480536e-05,3.1044412e-05,4.09795357e-05,5.19875393e-05,2.83203462e-05,5.9936905e-05,4.8419879e-05,2.76699266e-05,4.71189669e-05,7.63045828e-05,6.25124085e-05,4.27401683e-05,5.39089087e-05
19604,19604,255001.865,28.1815669,0,0,30,0,0,0,0,3.89941488e-05,2.94979072e-05,5.55787628e-05,2.42981223e-05,3.94770723e-05,5.47482632e-05,8.68416973e-05,7.27874212e-05,4.35314651e-05,4.86513818e-05,5.91744647e-05,5.28159217e-05,5.64645525e-05,0.000103402126,2.77186573e-05,8.72849923e-05,3.27271009e-05,6.81661622e-05,3.70480629e-05,5.29199751e-05,3.45826484e-05,7.59424365e-05,4.07757834e-05,3.28082097e-05,6.94233968e-05,5.97503495e-05,2.76909414e-05,6.2677369e-05,8.43498492e-05,6.17126061e-05,4.79260525e-05,6.70022273e-05
19605,19605,255011.365,28.1823902,0,0,30,0,0,0,0,4.58806862e-05,4.26539373e-05,6.93591792e-05,2.93791545e-05,7.15640344e-05,8.50424112e-05,8.71893135e-05,0.000109196546,8.74119214e-05,8.11422506e-05,8.70022268e-05,8.53023812e-05,8.1177619e-05,0.000117221796,2.71380923e-05,0.000106103726,3.20881445e-05,0.00011062617,4.66192978e-05,0.000105254847,4.91897954e-05,0.000105087456,0.000125088249,5.6271525e-05,8.16287356e-05,0.000101720776,3.01545115e-05,0.000106149673,9.96163581e-05,8.70468502e-05,7.5193122e-05,9.65740765e-05
19606,19606,255020.9,28.1831512,0,0,30,0,0,0,0,8.03549046e-05,6.81453967e-05,9.72263442e-05,4.98849549e-05,0.000102457088,0.000128739106,0.000194563458,0.0001535146,0.000121001955,0.000119237251,0.000115058414,0.000119069999,0.000112309237,0.000148715248,5.89119372e-05,0.000126084022,5.8317095e-05,0.000148441628,7.16059149e-05,0.000137928975,7.86597229e-05,0.000136918228,0.000135005044,8.15326421e-05,0.000110252149,0.000131143868,1.71561933e-05,0.000138903895,0.000127575244,0.000117324504,0.000106843108,0.000134394926
19607,19607,255030.616,28.1838548,0,0,30,0,0,0,0,5.68123869e-05,7.13643312e-05,9.49370078e-05,5.70024604e-05,0.000106416213,0.000116250332,0.000361068349,0.000152949433,0.000127415464,0.000111318193,0.00010554216,0.000105591695,0.000103014798,0.000139311,4.71904968e-05,0.000120660501,4.61277923e-05,0.000151458516,6.13147567e-05,0.000153268629,7.78657122e-05,0.000123431717,3.64656771e-05,7.36161528e-05,0.000101225647,0.000126924046,2.31846607e-05,0.000142885809,0.000119294433,0.000107502325,9.87649692e-05,0.000127796244
19608,19608,255041.612,28.1845054,0,0,30,0,0,0,0,9.5160729e-05,0.000128037515,0.00016521223,0.00014038384,0.000184363205,0.000169657666,0.000503218849,0.00020073184,0.000161607371,0.000153929272,0.000120781013,0.000135305017,0.000128232947,0.000153327215,5.22950832e-05,0.000134633825,0.000105083149,0.000210094498,0.000135091541,0.000204322176,0.000138781121,0.00019723209,0.000121095654,0.000124394384,0.000119818469,0.000144634716,1.80473507e-05,0.000190761493,0.000136073664,0.000122595942,0.000116428513,0.000150591892
19609,19609,255050.688,28.1851069,0,0,30,0,0,0,0,6.54160249e-05,9.90376138e-05,0.000120521494,0.00012980531,0.000112526679,0.000149424872,0.000480722752,0.000143879806,8.10517668e-05,8.15031817e-05,5.90342825e-05,7.13640256e-05,6.71381858e-05,7.39538591e-05,3.37835663e-05,7.00084056e-05,7.90295817e-05,0.00013548565,0.000103901955,0.000102104452,9.90444169e-05,0.000160728043,0.000169001796,7.6450553e-05,6.55754702e-05,7.37856899e-05,2.70273522e-05,9.73521092e-05,6.56500779e-05,5.64118964e-05,5.83847032e-05,7.3385454e-05
19610,19610,255061.199,28.1856631,0,0,30,0,0,0,0,3.1188436e-05,4.12130721e-05,7.78386529e-05,4.5466415e-05,8.43611706e-05,6.07028232e-05,0.000292319397,7.98922192e-05,0.000133449736,6.5991313e-05,8.93205943e-05,6.7453926e-05,6.60807782e-05,0.000129841224,4.14391689e-05,0.000130484637,2.61580517e-05,8.82579334e-05,4.55037225e-05,0.0001388276,3.46410889e-05,7.0533606e-05,9.4455645e-05,3.85554376e-05,9.39009769e-05,0.000120990793,0.000121361547,0.000111050926,0.000112582238,8.6359214e-05,6.67778659e-05,0.000101960715
19611,19611,255069.914,28.1861776,0,0,30,0,0,0,0,2.5133244e-05,2.46280251e-05,5.5376684e-05,3.27728521e-05,6.11452924e-05,7.63781645e-05,0.000283672853,0.000132301968,0.000102900296,8.05063682e-05,8.97249702e-05,7.91326092e-05,8.75763144e-05,0.000182329168,3.08061208e-05,0.000184047094,3.10700234e-05,0.000111053756,2.61193636e-05,0.000110888512,2.64172177e-05,9.11605093e-05,4.42133241e-05,3.03449142e-05,0.000145702594,8.92596436e-05,0.000155974354,0.000114149232,0.000159834424,0.000100195837,8.06250246e-05,0.00011698201
19612,19612,255080.378,28.1866534,0,0,30,0,0,0,0,5.60792541e-05,4.4446133e-05,2.45492702e-05,5.4918004e-05,2.7142738e-05,2.87285002e-05,0.000392615882,7.07239888e-05,1.90315714e-05,1.77301081e-05,2.6281421e-05,1.90069441e-05,2.45123956e-05,7.26260623e-05,0.000116663585,5.99210543e-05,7.38660165e-05,3.9392773e-05,3.95094976e-05,2.00580216e-05,6.00779313e-05,3.59925507e-05,6.48422065e-05,4.82654505e-05,3.47594978e-05,2.36462365e-05,0.000177330905,3.10964424e-05,4.52398781e-05,2.47927728e-05,2.66843235e-05,2.73705646e-05
19613,19613,255089.389,28.1870936,0,0,30,0,0,0,0,5.94745761e-05,5.66475537e-05,3.39671315e-05,6.62188031e-05,4.18179661e-05,2.33524752e-05,0.000439739175,2.06471159e-05,3.52434436e-05,3.52062634e-05,3.62379251e-05,4.15301947e-05,4.31301669e-05,2.30002806e-05,9.15783312e-05,2.21485807e-05,7.19947129e-05,2.51539823e-05,4.80795425e-05,4.0231258e-05,6.5360502e-05,1.56292208e-05,8.32341175e-05,6.30905124e-05,2.97474562e-05,4.2592721e-05,0.000117517666,2.89236414e-05,2.63240636e-05,4.22867888e-05,4.79452647e-05,3.58989892e-05
19614,19614,255101,28.1875008,0,0,30,0,0,0,0,3.91256544e-05,5.36702319e-05,5.8233225e-05,7.34237256e-05,3.89097513e-05,6.70908485e-05,0.000366753316,4.5889341e-05,3.28631249e-05,3.29734685e-05,3.91834546e-05,3.90479581e-05,4.3112148e-05,3.19722458e-05,6.17801561e-05,4.20199212e-05,5.56079831e-05,3.56625678e-05,7.68678728e-05,2.80406766e-05,4.12267545e-05,4.92036706e-05,0.000200659983,3.61504135e-05,4.15487484e-05,2.74391859e-05,6.10146308e-05,3.51688723e-05,3.91184367e-05,4.85875353e-05,4.32786983e-05,3.32701311e-05
19615,19615,255110.505,28.1878777,0,0,30,0,0,0,0,2.03427007e-05,2.92811874e-05,6.13108059e-05,4.50998195e-05,3.17554732e-05,3.9164468e-05,0.000220815069,4.02305959e-05,3.23797321e-05,3.09284405e-05,5.58085812e-05,2.90672087e-05,4.01024627e-05,3.16144615e-05,4.10852517e-05,4.37472409e-05,4.89838276e-05,3.84626874e-05,7.21373872e-05,3.73209514e-05,2.44698913e-05,3.78513469e-05,0.000110171874,2.03817908e-05,4.44650832e-05,3.09977222e-05,2.4644356e-05,3.46074485e-05,3.84279374e-05,6.03043445e-05,3.6619098e-05,2.91094038e-05
19616,19616,255119.553,28.1882266,0,0,30,0,0,0,0,1.67609778e-05,2.23262032e-05,1.82517397e-05,3.81811224e-05,1.96632973e-05,1.79844956e-05,0.000106741434,4.34215326e-05,1.3597939e-05,1.83771717e-05,3.09550232e-05,1.24277167e-05,2.89774471e-05,1.89740113e-05,5.54845647e-05,2.65313283e-05,3.31043739e-05,4.60322444e-05,4.72322972e-05,7.5481832e-05,1.0344238e-05,2.3160921e-05,5.85900998e-05,1.35993141e-05,3.47309906e-05,1.12595681e-05,7.34162822e-05,3.00721349e-05,1.88894282e-05,3.85521234e-05,2.41211346e-05,1.48169602e-05
19617,19617,255129.621,28.1885496,0,0,30,0,0,0,0,4.75886663e-05,5.79020161e-05,3.73999246e-05,8.41687724e-05,2.4296005e-05,2.62405774e-05,0.000178918941,1.93681226e-05,3.63482104e-05,2.3284565e-05,5.37663291e-05,3.35932345e-05,4.5540095e-05,2.08346792e-05,0.000111820467,3.00541778e-05,6.41058505e-05,2.16791741e-05,8.67862764e-05,1.6612079e-05,4.15506365e-05,1.91163454e-05,8.16085667e-05,3.08037743e-05,3.65177439e-05,3.52500319e-05,0.000155039204,1.83787233e-05,2.72140787e-05,5.30591205e-05,4.64034383e-05,2.37507084e-05
19618,19618,255138.651,28.1888488,0,0,30,0,0,0,0,3.53358737e-05,3.79008197e-05,3.00346182e-05,5.64559996e-05,2.62821595e-05,2.49962523e-05,0.000180426345,4.58961804e-05,3.57912686e-05,2.62515605e-05,3.86602514e-05,3.02343651e-05,2.99127059e-05,3.65974629e-05,8.10861893e-05,2.37651548e-05,4.16250805e-05,3.14050158e-05,5.16351247e-05,2.8822682e-05,3.14282843e-05,3.57202298e-05,3.51827548e-05,3.08666495e-05,2.43609302e-05,3.24897301e-05,0.000125800885,2.57128831e-05,2.46481741e-05,3.65661072e-05,3.28679635e-05,2.35158441e-05
19619,19619,255149.144,28.189126,0,0,30,0,0,0,0,3.50755545e-05,3.24526445e-05,7.8920566e-05,2.37809036e-05,6.92018803e-05,0.000100687103,5.83724395e-05,0.000125850638,6.45881082e-05,6.52621093e-05,6.99718876e-05,6.01840329e-05,6.7049732e-05,0.000115664719,2.55875148e-05,0.00010572825,3.17713821e-05,0.000115114555,3.9328952e-05,7.10940294e-05,4.55612535e-05,0.000123618229,5.62891073e-05,4.09329768e-05,7.86779492e-05,6.68159773e-05,6.55891927e-05,8.99033839e-05,9.59664976e-05,6.8220259e-05,5.84493755e-05,7.98057445e-05
19620,19620,255158.773,28.1893829,0,0,30,0,0,0,0,9.72529961e-05,9.96764284e-05,0.000146489023,8.86417765e-05,0.000132885558,0.000169751409,9.36556971e-05,0.000191631727,0.000140215605,0.000133550784,0.000151603075,0.00013034491,0.000141279044,0.000178453571,7.54269131e-05,0.000177448353,0.000102538797,0.000187570418,0.000113621951,0.000146064209,0.000119365577,0.000187283265,0.000117110969,0.000105372375,0.000155730944,0.000143052559,3.21774023e-05,0.00016494884,0.000170521773,0.000150830805,0.000130170636,0.000148450752
19621,19621,255168.278,28.1896212,0,0,30,0,0,0,0,0.000120655808,0.000120231394,0.000172467684,0.000112023787,0.000165214849,0.000171823165,0.000154322785,0.000203236006,0.000163157267,0.000150181877,0.000167572056,0.000148972817,0.000161547563,0.000185976955,9.99351032e-05,0.00018851753,0.000132055953,0.00019173653,0.000144737322,0.000165415273,0.000140695003,0.000199546368,0.000196986104,0.000124964441,0.000166551094,0.000165005244,4.52365566e-05,0.000181901676,0.000177809852,0.000164388388,0.000143878453,0.000165428792
19622,19622,255177.768,28.1898423,0,0,30,0,0,0,0,0.000149718078,0.000150548352,0.000199171656,0.000153276662,0.000183315045,0.000192106105,0.000245456758,0.000216542408,0.000181751078,0.000170470375,0.000195059343,0.000175358044,0.000187497513,0.000194287917,0.000150838925,0.000198962138,0.000167983366,0.000209958147,0.000178486909,0.000182514632,0.000175326815,0.000216493208,0.000241511589,0.000155525981,0.000183230863,0.000188282633,9.667423e-05,0.000196003224,0.000187740719,0.000188965889,0.000164714424,0.000179061666
19623,19623,255188.797,28.1900476,0,0,30,0,0,0,0,0.000130730594,0.000143973695,0.000184752134,0.000150937267,0.000166678554,0.000171811029,0.000278399297,0.000191439569,0.000165173828,0.000157910021,0.000177175243,0.000160892101,0.000170221349,0.000168209212,0.000135117705,0.000170733387,0.000154589026,0.000189021157,0.000168379498,0.000160554846,0.000161660661,0.000194585329,0.000232488543,0.000146556049,0.000162873024,0.000183355922,9.81799312e-05,0.000172500033,0.00016592766,0.000169524501,0.000151749889,0.000162547251
19624,19624,255197.286,28.1902384,0,0,30,0,0,0,0,0.00012467413,0.000133966678,0.000168901883,0.000143307901,0.000150215201,0.000142344477,0.000267071562,0.000146019069,0.000138100673,0.000136143979,0.00014978234,0.000134258036,0.000140963923,0.000128829488,0.000121687954,0.000125087623,0.000141665339,0.000150419539,0.000151492291,0.000125015271,0.000146130988,0.00016228226,0.000202985349,0.000132619083,0.000124765909,0.000145717073,8.6742235e-05,0.000137898038,0.000131399036,0.000131134031,0.000125834718,0.000134233182
19625,19625,255208.382,28.1904158,0,0,30,0,0,0,0,0.000104843508,0.000113363014,0.000119656426,0.000123447287,0.000108316643,9.9213983e-05,0.000234274368,9.76612937e-05,9.61906335e-05,0.000112082846,9.9486213e-05,0.000103969069,0.000104237821,8.765026e-05,9.94902148e-05,8.8145076e-05,0.000111464869,0.000104724997,0.000118333795,8.13430306e-05,0.000114042792,0.000109700879,4.31382396e-05,0.000103157021,9.5746087e-05,9.2177208e-05,9.07625363e-05,9.57052325e-05,9.13584299e-05,9.14012708e-05,9.49642781e-05,9.66777516e-05
19626,19626,255217.391,28.1905811,0,0,30,0,0,0,0,0.000115285737,0.000125054314,0.000127230669,0.000138362171,0.000110097535,0.000115003357,0.000253314589,9.96862873e-05,0.000108517364,0.00011464124,0.000106098414,0.000117913136,0.000112866146,9.53080598e-05,0.000103717277,0.000104881452,0.000129689433,0.000106585183,0.000136547169,9.95915907e-05,0.000121665842,0.000114906346,0.000176049609,0.000112306298,0.000101783582,0.000111280198,0.000100965473,0.000103238272,9.94081347e-05,0.000102254809,0.000102297076,0.000100738609
19627,19627,255227.426,28.1907351,0,0,30,0,0,0,0,0.000112744128,0.000126878876,0.000126980827,0.000137919516,0.000113992886,0.000107333864,0.000195146931,0.000101739119,0.000104558116,0.000112174224,0.000100203892,0.000116774514,9.90386907e-05,8.48661439e-05,0.000105312232,8.97298669e-05,0.000127114748,0.000110030691,0.000133121808,0.000103858525,0.000119433345,0.000104517843,0.000184572214,0.000113920934,8.98829821e-05,0.000110428446,0.000103501778,0.000104222068,8.83693938e-05,9.35731077e-05,9.61124679e-05,9.87536114e-05
19628,19628,255237.935,28.1908789,0,0,30,0,0,0,0,7.28327796e-05,7.72287531e-05,7.77386595e-05,9.31480899e-05,6.91827663e-05,6.80461089e-05,0.000113946706,6.85332416e-05,7.1042843e-05,6.81445745e-05,6.48342902e-05,7.53627828e-05,5.45947478e-05,4.20198885e-05,5.71657583e-05,4.18632699e-05,8.26122559e-05,7.63157659e-05,7.99412228e-05,7.81564449e-05,7.55476358e-05,5.449132e-05,0.000144715581,7.09471351e-05,4.60052179e-05,7.23867925e-05,6.2139552e-05,6.94312257e-05,4.54602705e-05,6.13154843e-05,5.35326362e-05,6.01764004e-05
19629,19629,255248.438,28.1910133,0,0,30,0,0,0,0,2.37507356e-05,2.0778969e-05,2.60232082e-05,2.34216914e-05,3.40761471e-05,3.6911817e-05,4.85698401e-05,3.38258833e-05,3.33649368e-05,2.8086135e-05,4.1699408e-05,2.64431455e-05,4.00154313e-05,5.19139503e-05,3.9464132e-05,5.35314939e-05,2.26494703e-05,2.95164045e-05,2.2934868e-05,3.31291776e-05,2.52190057e-05,3.7495498e-05,3.16705446e-05,2.50798603e-05,4.52411587e-05,3.34017241e-05,2.48095275e-05,3.61411658e-05,4.4497101e-05,4.22230805e-05,3.79141056e-05,3.76381649e-05
19630,19630,255257.952,28.1911393,0,0,30,0,0,0,0,1.92408133e-05,1.83411812e-05,4.02718542e-05,1.5983207e-05,5.42657726e-05,4.71160056e-05,0.000161623262,6.61141967e-05,5.13346677e-05,4.55274858e-05,5.05139287e-05,3.86556203e-05,5.84745285e-05,7.98616311e-05,4.92936051e-05,7.97330504e-05,2.70918536e-05,5.50063087e-05,2.61321675e-05,5.14512576e-05,3.47120731e-05,6.42873638e-05,3.27504931e-05,3.34177093e-05,7.1118804e-05,4.24088867e-05,3.66742934e-05,5.59026084e-05,7.07634972e-05,5.6361976e-05,4.81975076e-05,5.24485695e-05
19631,19631,255267.977,28.1912575,0,0,30,0,0,0,0,2.66998068e-05,2.65628114e-05,5.64372567e-05,2.04143471e-05,6.24256936e-05,6.60314836e-05,0.000152739696,8.42609879e-05,6.21874497e-05,5.43731767e-05,5.92714714e-05,4.67828067e-05,6.80981102e-05,9.37694931e-05,4.73378932e-05,9.49121531e-05,3.32962991e-05,7.23706835e-05,4.34269568e-05,6.46247281e-05,3.40885745e-05,7.1949944e-05,0.000180822812,3.49161855e-05,8.62399247e-05,4.71990825e-05,2.95148693e-05,6.47974812e-05,8.30329154e-05,6.67608183e-05,5.4516313e-05,5.91005846e-05
19632,19632,255277.506,28.1913687,0,0,30,0,0,0,0,2.38910761e-05,2.2573593e-05,5.6671608e-05,1.82351323e-05,6.1405779e-05,6.31897783e-05,7.65307414e-05,8.83033063e-05,6.19271304e-05,4.31671033e-05,5.3083786e-05,4.68727449e-05,5.77235514e-05,7.9730351e-05,4.15365612e-05,8.27449112e-05,3.4407698e-05,7.04835984e-05,4.29052125e-05,6.64382605e-05,3.97891054e-05,7.05965067e-05,8.92306925e-05,3.57559475e-05,7.58076858e-05,4.49845356e-05,1.52779267e-05,6.37169287e-05,7.35619178e-05,5.49177021e-05,4.29862994e-05,5.13243904e-05
19633,19633,255287.007,28.1914737,0,0,30,0,0,0,0,3.32518212e-05,3.17249433e-05,6.04721354e-05,2.62594949e-05,5.99171071e-05,5.9982227e-05,2.85085298e-05,8.19946945e-05,6.11742144e-05,4.32349698e-05,5.16444597e-05,5.10001119e-05,5.29110112e-05,7.90159902e-05,3.78766053e-05,8.33737358e-05,4.38720344e-05,6.54774194e-05,4.36295086e-05,6.24614549e-05,4.42054479e-05,6.60431615e-05,4.3237771e-05,4.3467182e-05,7.41941694e-05,4.7529451e-05,2.49430923e-05,6.46179979e-05,7.46156511e-05,5.55181796e-05,4.49722174e-05,5.30905891e-05
19634,19634,255296.013,28.1915729,0,0,30,0,0,0,0,6.00269886e-05,6.28695416e-05,9.61263868e-05,5.60853514e-05,9.72141715e-05,9.64883584e-05,9.46947112e-05,0.0001132131,9.23503248e-05,8.5669235e-05,8.68871939e-05,8.4438856e-05,8.41080764e-05,0.000116365867,7.39011884e-05,0.000116301184,8.02967625e-05,0.000101234647,7.57090311e-05,8.8333989e-05,7.27238948e-05,0.000101853228,8.96749843e-05,7.08344451e-05,0.000110035828,7.7811048e-05,4.807195e-05,9.47605586e-05,0.00010727167,8.28411794e-05,8.03996591e-05,9.15112832e-05
19635,19635,255306.059,28.1916672,0,0,30,0,0,0,0,5.52148085e-05,5.41423033e-05,8.19738852e-05,4.53231223e-05,8.90707597e-05,8.12798389e-05,0.000149996093,0.000100166479,8.37469634e-05,7.98944966e-05,6.9237467e-05,7.38308518e-05,7.42774573e-05,0.00010578338,4.8457001e-05,9.70504989e-05,7.19255331e-05,9.20448292e-05,6.73593822e-05,8.38143533e-05,6.81558668e-05,9.05352135e-05,0.000131389883,6.69916408e-05,8.77476414e-05,6.85154228e-05,3.31733681e-05,8.55395483e-05,9.39886377e-05,6.88444343e-05,6.95548952e-05,8.15229942e-05
