tick,seq,t_ms,u1,u2,u3,u4,u5,u6,u7,u8,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29,y30,y31,y32
5082,5082,50810,0,0,0,0,0,0,0,0,251.90535491669,254.056934539341,253.852474152742,247.433985702747,244.701559604165,247.654639620647,252.164983204924,252.338255405691,255.207230837005,248.356635865481,252.601856525677,252.066869714267,247.617740577862,248.6764469552,250.794546087439,248.776209689814,248.675523579539,248.836411785567,247.205267663506,249.956304310902,248.832214304701,250.985356195772,250.681117339307,249.401244233309,248.466131903433,251.797699792843,248.548651086475,252.284950523299,248.857287160677,249.812733200074,254.607538203092,250.896545400081
5083,5083,50820,0,0,0,0,0,0,0,0,248.685212242273,251.145753993896,248.900868479805,248.074170373347,251.12779556056,246.380258360869,247.057237297029,251.898441355805,251.080555904422,248.744006321872,249.986971357733,245.79958269413,249.636663782302,248.996315912147,249.27050649603,246.079314163385,245.900450028975,248.506568258018,241.747069794068,252.917771713543,248.184003295114,248.311357573211,248.53471853983,246.721209811703,248.886543803334,248.814126120446,249.201992379181,252.497896209104,250.171674727232,248.934644060541,252.025605543464,250.766964286307
5084,5084,50830,0,0,0,0,0,0,0,0,250.585374180188,256.28777238071,246.557265155805,255.171112681006,251.274902156447,245.619668884658,252.998867259355,252.632422179562,252.175997249519,250.448006809342,252.098110987007,247.732140151855,249.899632817937,249.33144847225,252.570652882532,254.644935893102,248.261221422816,249.878706526146,253.41198788768,249.670852247225,247.847835916796,249.437907447014,248.466182521985,245.325022309987,248.658284505842,248.036529221872,252.024497480511,249.740384614819,252.191023309495,249.801045373066,247.196819124666,245.232568454384
5085,5085,50840,0,0,0,0,0,0,0,0,253.056185256741,248.789619015439,253.365092806128,245.423941786813,250.092432748997,248.287710212719,247.79543439104,253.339333936697,253.624138368148,250.627526646829,251.077508551336,250.348978988984,248.137423372849,252.337692701112,251.1224094243,250.729125470216,254.822885128814,247.174262522594,250.175352222468,248.2586727017,251.75138540245,247.702897993065,250.368332463773,248.413340484814,251.787778471502,249.472324794515,249.023028898747,248.389078016951,252.110273725031,245.516997096628,248.660513926375,250.461150781803
5086,5086,50850,0,0,0,0,0,0,0,0,248.544945489325,249.370258356352,250.072368457739,251.132423197776,250.116796774313,251.613038814872,249.639921474896,253.236282602231,251.226048495349,248.700016236659,251.128128330823,249.844995795142,249.759557529465,249.99514372414,251.008185885459,247.241800676039,244.879650393255,253.730102118038,253.077899340463,251.050743226996,250.251378166928,246.945106434455,250.198410852672,250.848859346738,248.918758454813,249.24969909671,253.712229264334,249.659792292748,249.817210626468,249.272349608242,254.498999725086,249.889132518363
5087,5087,50860,0,0,0,0,0,0,0,0,250.500720399032,252.603985079189,253.329263629981,253.139434808084,248.798021902961,249.535482769349,246.330911182651,254.871806102419,246.393759259307,250.26430749986,253.237575227639,250.230721125124,251.933619723907,247.997897096047,248.997382564064,247.869754164696,248.633289532788,252.695368256464,249.448178752885,251.308297265199,251.922794703608,249.958860174032,250.911326772841,251.129375672129,251.969469312425,253.275154279451,249.332767698229,248.370721292562,253.078333615922,250.424788464165,249.196622489386,249.536618054306
5088,5088,50870,0,0,0,0,0,0,0,0,246.68753716696,250.807963866653,250.260957223866,252.12854748067,248.47789834866,249.101627754123,253.487673152394,249.204980651948,249.110917216811,252.891040234485,253.5932927777,252.375742299986,244.688972475658,249.162498859165,250.645475307056,250.806199374073,248.190584863713,245.282636950592,249.090010008231,251.925469980951,247.474514311627,246.081090260406,248.190048793609,247.901259023473,251.424396606412,252.693196262388,255.133340131986,250.272153963231,250.845135222285,247.914576791483,250.082223254707,250.437999015526
5089,5089,50880,0,0,0,0,0,0,0,0,247.25564500458,248.498204385431,250.460266950481,250.61600341425,245.939962096428,247.809024753532,250.095950625001,249.432020242777,249.511924150073,250.978240536927,249.726267842671,244.886000105217,251.738103957392,250.174974284652,253.09776395058,251.112954604063,244.200682148386,250.084209081161,250.170443644771,252.571254073784,247.770182207926,251.016139982591,251.25157943009,250.198467854517,247.493386810068,250.07646981679,250.874640985177,251.562340807589,255.861696688097,252.251424916644,246.32562206241,248.017741421505
5090,5090,50890,0,0,0,0,0,0,0,0,245.764437326703,254.721328441046,246.183535100957,250.244427771271,246.460008981917,246.960604328523,250.777705104738,248.283181416978,249.232168181805,253.500002277133,251.120630697889,245.820655511431,245.67949230934,246.8821945954,248.341361559802,251.365592245215,245.708803880687,248.15589972892,250.507826396487,246.480088623825,252.415015873247,250.511430372724,247.88428520122,250.904798940245,248.827607343087,248.359724886919,247.237971695063,247.192866879614,249.738562147039,249.006175151259,253.142764657838,249.379533386435
5091,5091,50900,0,0,0,0,0,0,0,0,250.371985355303,251.741224598272,247.232715738862,253.273289324069,250.202180089699,252.130990757345,254.494866396944,251.556937437992,249.62773234815,250.723731534268,252.485172963351,251.602809098639,249.239003795204,251.50257929047,252.628089389643,254.808972292023,251.793886455393,248.19356854157,252.079415521507,252.313059384609,249.65884192798,247.476132554573,249.624836267246,248.735925637515,248.220931363242,249.312115160281,251.974427147464,259.214885711765,249.574099108713,244.229799530018,246.955087097032,250.269007923983
5092,5092,50910,0,0,0,0,0,0,0,0,249.876247202387,251.897063182949,252.655724303501,246.845253061472,251.308807995402,250.059621155745,252.150359289382,252.720576936055,251.107150824479,250.312839291121,253.664377598198,250.977172701933,251.659775892323,253.146879722391,250.893225387279,248.805050228745,251.790879860615,247.955573518543,249.916388954446,248.699935508936,243.861538996223,252.657862605042,250.463883843039,251.530306587521,242.796894428051,249.895309982152,252.376779151235,245.653839178553,247.569987038493,252.073699006557,247.410183000104,249.521673218931
5093,5093,50920,0,0,0,0,0,0,0,0,253.340631807032,252.870954944453,249.712083848067,249.867590920212,247.350370734365,253.704145386596,252.365475678795,252.945689494912,250.178009621056,255.226996531822,248.450788457309,247.885935783527,250.392807888644,247.892411360526,250.454283057757,253.817224739979,250.801437886356,251.100354842359,250.912449448956,249.490169880886,247.346618233311,252.227102906924,250.44831045491,246.639767100659,250.040017341498,246.484152733574,245.531381129789,249.449057328695,248.772271645719,252.523689956476,250.149169874058,249.658647874168
5094,5094,50930,0,0,0,0,0,0,0,0,249.266004051205,254.030815273876,249.425928333896,250.509922534714,250.391083679035,245.327475233072,247.272422695627,249.046362944475,252.522032488251,253.831588461795,253.148347741091,250.323197179013,253.736059432162,254.244527549662,249.840373026525,247.762567588919,249.748675380858,251.715475561664,247.170960505563,252.70674530226,245.706904795022,246.061993225742,250.902101446951,246.429607208454,250.82997911,252.639538135767,250.775668903717,249.992402151099,250.741806463143,253.774852910288,245.098855101421,249.042931945199
5095,5095,50940,0,0,0,0,0,0,0,0,251.575611016593,245.779857758981,250.038173808127,253.351347680328,249.22943666785,249.900803768034,249.855902766789,248.111873566056,251.8467552452,250.390952793303,242.472334267309,246.369351707468,249.227133657416,250.516264336507,252.014995014183,251.533394129543,251.283448776417,251.59163949315,248.617655643007,249.347339326112,249.904414788226,252.858380548259,248.780696262681,251.254389237947,249.150426947057,245.681273216181,249.258621285491,245.587224976525,253.860305410852,252.566502410023,254.676176147978,251.665504877356
5096,5096,50950,0,0,0,0,0,0,0,0,247.935656861519,249.36052303971,252.619781336819,248.443622790542,250.285329833953,247.189539287041,252.054223265819,252.923234055431,249.381862514226,248.211829843902,254.716681744357,250.902839986943,253.332060945608,253.558386545423,244.424947047556,252.227884404997,246.800237519396,249.363195938351,251.940572733403,248.235414724884,251.611406139954,250.091890862029,249.52138851695,248.326420197699,248.251629315432,250.076985307046,251.094539650508,251.872139920799,253.411014773389,246.490922792095,253.444148526082,247.466150929364
5097,5097,50960,0,0,0,0,0,0,0,0,253.93836749424,253.385034236841,249.01651754424,245.951356080523,253.240917439542,251.96358029529,248.679786982508,255.603105930953,253.388515025776,251.095691994266,247.606636286114,251.491033200746,250.833226159221,249.631624071753,249.066297176607,251.11747743852,250.860635649616,248.344385229719,251.2761643039,248.435308238145,252.111615289221,249.639243908826,249.453364498238,249.31061841212,253.173173388051,249.670712112124,248.653328080406,249.16082905946,249.184114396958,248.85035617908,250.449589029465,249.18874433253
5098,5098,50970,0,0,0,0,0,0,0,0,253.728084595166,248.789492075759,248.42991748926,246.218538650416,244.236373606273,248.043410675552,249.055970143861,250.132058904726,250.634902439617,253.658926204118,248.938210187878,251.193868040664,249.973013902417,251.076980200065,250.310901639366,252.807169576074,251.257143660377,248.392729858679,251.438866858985,249.740854962017,251.283535015782,248.906330266702,248.475032330098,250.820821216292,251.435349829645,253.695293088085,247.499913083888,250.29069554698,246.525898806642,253.129504435502,247.832881197921,247.712363038092
5099,5099,50980,0,0,0,0,0,0,0,0,245.327985526121,249.737251894362,249.517628630404,249.393576843456,248.994346201268,252.204375393601,252.943016094506,252.783044251457,250.53046388479,252.423955375592,246.940792172697,250.511015561698,247.495447525353,252.136408704493,247.83916713778,248.580888173261,246.745921453298,245.675108489984,253.186136884441,250.309471982075,250.816485174433,248.178924352015,250.088604565334,251.885582932946,251.532644654331,248.618449803722,256.383341660098,254.519652391789,248.489231556409,250.051587366684,252.729295075454,251.003910977643
5100,5100,50990,0,0,0,0,0,0,0,0,251.795462607273,248.711055742581,252.476056981963,248.004321501722,248.964857429402,251.269471155663,249.749545395441,249.904879561104,251.209804792383,244.384975665839,250.085392525376,251.908507367803,248.174922514148,246.463060938676,250.966933531431,250.188833575143,250.725399517928,254.775721213793,251.138649179136,245.627265915302,249.517090343282,248.44954361153,248.002080314378,251.559550423034,250.191335375653,257.111882110688,248.189930741126,244.926391661083,245.201259300746,249.361887626987,250.881913628679,250.56280935383
5101,5101,51000,0,0,0,0,0,0,0,0,248.470356392703,248.742547063477,249.281309793786,250.269275920321,251.401084186983,254.124920773813,249.82722233057,250.121602693676,252.96408156059,247.495170924889,252.595103599875,248.845399265011,249.696402766544,252.70764706896,249.968947613579,254.19242901629,251.766842322441,246.960055076627,252.211744290447,246.873570779692,245.944215962449,247.47861737848,249.931755379999,250.843925085486,251.157712949597,250.530375886245,253.462840043798,251.570532445453,247.9030596759,251.169016855415,248.943072754079,251.568251050234
5102,5102,51010,0,0,0,0,0,0,0,0,248.352990916017,250.77794122711,251.918102825728,251.74552993855,250.639190531225,250.87994976623,247.869976060866,248.885948215354,248.341828988891,248.875650372982,249.943774932458,249.600323388784,249.247556824125,248.329216984383,251.725044141773,248.352256064703,250.744002900722,245.952326387703,245.892958162176,246.847049350834,248.092486414295,249.683533431546,250.855590264277,252.01170820445,250.609871135963,247.53444875966,247.590609491264,249.993592102015,255.481100465394,249.599109096003,249.831573291044,249.867181526693
5103,5103,51020,0,0,0,0,0,0,0,0,247.596893324078,247.106648135117,249.947343285363,251.015760056227,247.298964105906,245.068007152423,248.709503520676,251.794593617519,248.252998314019,247.039859138274,245.828659073283,248.978718754696,249.830758309959,248.091441448115,250.524922100541,245.974212532944,250.961276712419,249.371593713554,248.908176351501,248.313249707601,248.221761201221,250.78436837904,251.351543057252,255.396538018259,248.138693807073,253.771234637402,247.713802216788,247.96360524687,247.988589253868,249.682473001985,251.874005871512,251.299358224394
5104,5104,51030,0,0,0,0,0,0,0,0,251.220192302154,245.148778171357,248.605669418152,250.7296860438,248.332836507519,252.285484942654,247.59816008684,247.327228900408,250.903746980447,248.506044037733,248.706256054298,251.07155585143,250.112992882998,250.3715590245,250.396878855257,253.346830673762,253.471800725024,250.710107746048,255.320850307088,247.265615713799,245.88963789802,252.84264221377,252.005387356608,246.260996712401,251.833955262524,249.724748873915,244.949853466462,250.624216070674,252.600933088937,248.097231829378,252.463039764752,249.772119845309
5105,5105,51040,0,0,0,0,0,0,0,0,253.940309163476,249.556459397258,252.125724481152,246.455181356198,248.270284109025,247.636286988593,252.895237814007,251.50619304178,249.287238644258,244.516397627697,248.968324352723,249.373847426384,252.400812207709,249.140437185022,252.37001467804,251.031745752544,250.975401374924,248.084977953105,247.854277179601,252.018634319829,247.431648231098,250.490853447917,250.575338645641,252.180618386812,250.654545659939,247.379082062997,247.779749880396,250.303434310672,248.072088136904,250.300773582873,251.42233783425,251.879209278736
5106,5106,51050,0,0,0,0,0,0,0,0,245.36660196592,252.198362244323,251.285130253489,253.580880678919,253.062262840506,251.225529956346,250.708863385254,244.221014294189,250.383592468606,245.380943217279,246.13097156698,253.514406437296,247.40305887409,251.527498514365,248.018920952925,248.980783430931,250.36604838258,244.266064381565,247.08488831614,250.454199055567,244.733807977947,247.796892955022,251.30287218346,250.541224410661,249.855152170798,249.984131757109,248.059782179234,248.426320487092,249.794627901013,250.762809094831,245.875030558268,255.593468231746
5107,5107,51060,0,0,0,0,0,0,0,0,248.256420006241,246.328943124263,249.408975150224,249.956490949226,249.230696910885,250.282530124079,251.607664110187,249.864738290134,251.577590046211,248.804666370265,247.595045537142,250.228542310342,254.428870698363,251.02093090929,250.596486481664,252.904033007092,250.715454752564,253.956034415506,249.550832496652,252.264081515631,251.853867729061,248.187766329095,249.708787407204,250.253228614484,249.586851779974,250.937150703522,248.687552673843,247.404286396336,244.145311345812,253.103197498041,251.877338423694,249.508743971458
5108,5108,51070,0,0,0,0,0,0,0,0,251.472255183051,251.202997217845,251.01477172243,249.638617285961,251.122806862784,246.726008001057,247.937280758801,250.484236443039,251.449634650638,250.258790365141,248.376205306947,246.093035061806,253.937829061644,248.261828726037,246.138568014665,251.456601148715,248.875859702481,250.195045746937,248.291216116551,247.373615583527,245.146429090156,250.028821040521,251.064872072371,247.475243675008,249.281116962549,249.907399649779,250.40202854526,253.108766406848,252.850197849837,251.475782366064,245.303078829405,248.930180625955
5109,5109,51080,0,0,0,0,0,0,0,0,251.640393175586,247.81525923404,250.001081803548,252.156112127702,252.329735170761,246.323440996939,252.772706084834,244.485651626812,250.574158045038,252.01133232427,251.270684632196,254.356131195092,253.330610733644,249.305467718375,248.639505423195,251.351246601755,251.640205490719,248.563649443301,251.197546328144,248.072083198039,251.943688105019,253.702434598675,249.579659812073,253.873879750457,249.646970796789,250.841878904355,249.251184679574,251.197035230511,247.072453277908,255.114286508176,255.583423225828,253.880926503412
5110,5110,51090,0,0,0,0,0,0,0,0,247.784558984367,252.567109852525,241.905181924084,249.326119146027,252.409281445186,248.526382993567,252.453196882027,252.506002218792,251.316176926666,247.154336585486,248.604671054394,249.857326581148,248.215153070876,251.085764693391,249.614661702516,248.798745820456,251.158954792667,250.419676971615,249.911157403123,251.796707345115,247.219885676977,250.89060951543,249.314819246158,250.650902151433,246.411896392649,251.681427445735,248.642319795747,248.633560024122,248.151674078305,250.266209058718,255.070071743708,247.417189621962
5111,5111,51100,0,0,0,0,0,0,0,0,249.667006145824,248.377390083432,253.333850139091,251.364802171415,252.383525932834,247.94443210745,255.103927271946,246.900151609641,248.910457280435,248.874724690878,252.504157642382,249.897727391063,250.332710429424,247.487514852281,250.43596524519,249.639540151969,250.309655328348,251.94071076226,253.631709570518,253.55929037822,252.987052532501,252.659139306672,250.20586229757,247.570494573235,248.144999030123,249.1025842101,247.918210832924,246.57340313469,250.815398773972,249.085126760727,252.281754905273,249.960414189667
5112,5112,51110,0,0,0,0,0,0,0,0,253.096673131426,253.231189336956,248.654827109474,243.413131647774,246.632433976775,249.230388872211,249.055099938661,253.560208679461,250.69417425888,249.927775763783,250.523904907467,248.792890460591,251.538485830491,248.398319180165,249.013893079563,248.54919422962,250.978322975126,249.238849348376,251.993845641835,250.834360477136,251.366090587948,249.11965990308,250.322152721382,249.489920605426,249.813288265489,249.855219463663,256.701789982582,249.193269262605,255.271121402716,251.61907887106,250.959255068857,252.483676413359
5113,5113,51120,0,0,40,0,0,0,0,0,251.516835139111,253.19352136649,248.258008373461,253.32313320746,248.260083582966,249.210044413212,247.798496824055,251.19837943553,247.04813528819,249.230153670307,248.845263725137,252.481907034782,250.689669706164,253.521931405682,252.660217397734,251.882425316623,248.764126716395,248.653282721271,249.58548744006,252.491183414825,248.723321517511,251.737612325816,249.545716126344,247.566505309294,250.762423332733,251.920350218115,247.726178296714,249.68292835336,254.340795360204,252.217828362637,250.880222703106,247.669956499381
5114,5114,51130,0,0,0,0,0,0,0,0,251.300793227,250.61299943188,248.982828942448,250.853442340211,253.16234206646,253.947786339313,252.044810860519,253.672772883966,250.613850368856,251.15313248136,253.93867318394,250.846649141608,249.441690244488,250.534837808025,248.961963063376,254.190604790935,254.486400870137,244.077825225282,253.293066557617,248.516996905065,245.322439016969,250.827531860374,250.948604153709,249.076721909153,250.952221032704,246.85279829578,250.333975537783,248.309907063761,251.950774297554,249.882119739299,253.523544059283,244.69528798841
5115,5115,51140,0,0,0,0,0,0,0,0,246.119787274061,250.274581443473,248.984548099163,251.450829156285,251.037153003929,251.411753262728,252.440813782862,248.831273956284,254.013893734011,253.777147640003,252.725973498463,250.649588103474,249.578673257511,252.957062100767,252.026259064688,250.352239643274,246.898897558334,251.283990132006,255.168763971739,251.850220599979,246.55965684805,250.423627543638,269.538617779629,249.843006745002,252.869728475672,248.753132755853,249.858923048504,250.782327961466,251.563378776846,249.603915234074,252.869313061022,249.069456910083
5116,5116,51150,0,0,0,0,0,0,0,0,249.497770601766,250.887202064308,252.250191937045,252.002999142304,250.882132289805,249.476826868283,250.762639653435,253.611558812901,247.972438778537,250.261312532284,252.619779748272,254.519254726244,246.851604882951,255.229679426019,247.093049422813,253.910656272458,252.140553310674,244.251578851128,251.715894521832,249.550527842916,252.046570618619,248.595260284554,264.048903857,248.942745323174,250.982062271645,250.399633689225,249.20528430096,247.472057138678,252.524979627744,247.877433103646,249.384884971436,249.980545444862
5117,5117,51160,0,0,0,0,0,0,0,0,248.971862148254,249.111135638347,249.564374117035,254.171456833419,253.415437785919,248.229679027719,249.879698815891,249.95923892599,252.030264263876,252.233107413385,248.294159417679,251.058509417944,252.932328425504,250.227237018983,252.005271947443,248.374297925068,247.175347231779,250.020923821763,248.692816559413,248.247602204009,249.531450486059,256.702453780456,258.644960068414,246.52254919859,250.992155314712,251.076468157548,245.343191477316,251.193098100129,247.228716369058,249.3989211859,247.994878229867,244.928515556932
5118,5118,51170,0,0,0,0,0,0,0,0,248.403628707572,247.315929598218,252.062895032002,246.479782260212,249.200485733356,248.099249594824,248.445390526119,246.830957788473,247.529826945459,248.819500291128,249.860130945716,243.484840096939,248.691450469284,248.110892558514,247.095509630534,249.995954524655,251.271363693276,248.854248962601,246.142496272807,250.379265848928,249.546306575271,249.014736330438,253.934624978601,251.119107083814,251.243108472889,251.91285870871,249.322934580964,247.484767894826,248.627739791984,251.715026846363,252.750473620646,248.888326725423
5119,5119,51180,0,0,0,0,0,0,0,0,251.438426919958,249.330225724988,245.934225583557,244.120636215214,250.539170545503,251.183146224497,244.565139721938,250.115148908497,251.829342104999,248.622343134854,244.114420138358,251.357341615625,246.863794310913,246.301264863072,248.02531637482,251.091077285001,245.885833969746,248.970064656629,252.378234813278,251.251450786854,252.601019004943,246.579159168141,252.542713472768,252.233418550829,247.081417056172,245.434288315906,244.485027868557,250.169074586365,248.310543275262,248.994392016156,250.93586262568,243.570679209706
5120,5120,51190,0,0,0,0,0,0,0,0,247.845823806715,249.500396426653,253.657142264501,252.005738832237,253.188186543784,251.739130674694,247.756721020366,253.073491279789,245.944802979507,252.337573044575,249.11169123765,247.795924277925,251.822925216159,244.291880824733,250.182700692574,247.121305751006,251.443158043055,250.714293416014,251.643310584378,253.55030919098,248.506633368536,249.41575065323,250.9079782975,254.749238117793,248.514250200543,250.219470467705,253.532422211946,249.637192054807,248.859196349954,246.972015030827,252.051510908109,245.982844352635
5121,5121,51200,0,0,0,0,0,0,0,0,252.419893670478,252.434220872565,248.457629285779,250.531074882022,248.109617320547,255.129784197454,248.81981718046,249.782496490522,253.931827126553,247.95794377847,248.399337484971,252.482118611499,248.642118634695,252.683192524534,248.731459471235,250.727432435502,250.296792760105,249.409490712063,246.178456500147,248.444842923654,256.434431238129,252.882009826107,250.401908176135,251.186606667516,251.064019733784,253.654486183935,252.994272318551,247.709764956806,245.871975906759,252.934226699002,251.898487591628,250.805740527782
5122,5122,51210,0,0,0,0,0,0,0,0,250.769863216951,249.248725895012,250.439461145542,251.000868496128,249.336666605175,250.797720555262,252.625160034191,249.000072760379,251.153948358239,245.693404242248,253.714703412736,249.765169953908,248.917031546502,252.661255727396,250.236963032117,250.539274596425,251.283693700638,251.878570181578,249.595754764924,251.182709230106,249.80358350952,250.235527928318,250.117997255682,253.804375013848,250.059156169744,251.370443435649,250.571631201754,248.395024873313,251.521509850052,249.367177710599,246.560249510175,249.873656557431
5123,5123,51220,0,0,0,0,0,0,0,0,249.758534458678,249.139964821698,249.276987744544,247.668286906608,250.587832932368,251.989634143377,250.91855713337,249.753041527635,246.187311355637,249.274525684721,247.201827285898,244.713158405822,258.158483280513,247.467259468183,251.31573428587,250.332323805904,252.450503296908,252.312713598483,247.886547265773,254.465570871874,253.807816350401,245.571730483844,249.013048354891,246.595493806084,249.629130065968,250.980531322427,248.619173716777,255.044907029523,249.801613239085,249.807850796647,252.775482707631,253.17866425246
5124,5124,51230,0,0,0,0,0,0,0,0,256.185583150145,250.400028181867,247.572892002912,252.821728189352,250.598015800058,249.803516694397,248.17241626537,251.92410574871,247.595048378712,249.348566204202,245.731768021988,249.519501256915,245.548185593171,252.227093168414,250.021346474947,250.004449400395,251.706982088537,250.420279695881,251.264954805282,247.42889830755,247.196456834766,246.871789565876,249.355165036137,249.142093643748,243.665816696626,252.055808897147,248.62243327338,250.669836829453,250.74774083305,247.601849543555,249.627293538905,249.244944207849
5125,5125,51240,0,0,0,0,0,0,0,0,247.882347572218,249.76960495114,254.019901926708,247.82050387383,246.891976679589,254.404740068085,247.541191103583,246.887095220825,245.689673089752,248.32859437238,248.462383404569,246.534688540344,248.749773880799,251.655416893744,252.63710247776,246.001827096471,251.298814188936,253.430967914872,251.849369404344,247.24376823382,251.665186993311,248.11136486599,250.01351492795,251.471911904551,249.944856387003,247.112323191712,246.246353003535,250.973636125875,248.795611162784,251.670923920191,250.62234184634,251.010527465046
5126,5126,51250,0,0,0,0,0,0,0,0,249.925026491279,248.941111937085,247.200021232862,251.420150921085,251.042743223173,251.567001118197,247.254265383863,253.670592550833,247.462933793761,248.579282338903,246.880769971617,251.740653256111,250.764753417445,250.516716677003,242.834025654241,253.13585873792,248.443508650349,249.244990993956,249.796523020313,247.257567387154,250.762769451396,250.101078795676,250.619094354116,246.063411142837,251.845864348891,249.009567747226,249.158659940429,246.481452954676,253.660807371672,248.851249033578,251.48487692676,248.459007902202
5127,5127,51260,0,0,0,0,0,0,0,0,249.578799697012,247.061536190162,252.510360161834,254.723319644104,250.619416838181,248.255364548678,248.451909838179,251.607846629736,250.755898559508,249.031052703241,245.612604772331,252.438606117655,248.682470204204,250.764577478792,251.233904489442,245.66670241957,250.863652576528,247.100637263036,244.978146063811,250.079158165836,249.862963521591,249.480149414079,249.364287423584,251.401819459115,246.112898961871,248.410450477494,251.720130669163,249.900913145378,251.672409110088,249.764173696855,249.585576840785,244.923558472873
5128,5128,51270,0,0,0,0,0,0,0,0,250.453554954184,249.658541216387,247.460135347517,245.768240927929,249.519323856686,249.169570488212,250.090594834944,248.919680701752,254.082203152083,245.966516991573,247.729988678747,249.205014347911,248.200511748725,250.835317427549,248.386329561996,252.157671033467,249.303884505674,250.8136024263,250.042382166274,250.5727850117,249.440879239298,250.28085299261,249.771640282858,247.390661105483,251.688599011561,247.704048065066,248.218743578962,247.223295742881,248.879829200815,250.239523728352,248.300302774057,252.268357630869
5129,5129,51280,0,0,0,0,0,0,0,0,249.769431151552,250.492129798892,249.307377289201,246.19262574522,251.690241396776,249.333046637604,246.883538296418,246.423759001513,249.886948140114,250.907836486702,249.435866012249,251.01698617769,250.095657366762,251.762242813464,250.440455100863,248.188735353556,251.954569673978,252.961740914532,250.247025566701,248.448950561757,251.637804969906,249.120066466029,250.7729945288,245.477829902823,247.407116850997,253.330701156129,252.001708173727,250.496204531323,250.475746914434,250.046391887088,251.230916546715,253.859029489876
5130,5130,51290,0,0,0,0,0,0,0,0,254.205607444025,248.08068773996,251.552030180377,246.878649227245,252.033863912179,250.695772553244,252.820945386433,250.988816633624,252.356975494946,248.853096852868,250.377392861861,248.50906607264,250.738954196039,245.858280369257,250.357014058238,251.034152251987,247.110727809666,253.421562242743,255.263228970484,243.464608159998,248.025959023189,250.673396947285,249.573391708168,249.371242791049,251.963725303582,248.34138019559,248.63164062316,248.913170954363,250.532248570241,247.206881188965,250.424145494987,247.83475502093
5131,5131,51300,0,0,0,0,0,0,0,0,251.332093517579,251.622202669847,251.077069464178,249.692859155901,248.649501136466,246.3280395436,250.216055482049,250.715222109352,250.873554596837,249.911779623841,249.499438508565,246.543731927832,248.50190406239,251.433322207365,248.474002664853,251.368011697276,249.391656434352,243.72916174056,250.007142807717,246.828422421587,253.944744059114,252.445900824762,250.813812862366,251.131587478056,249.595857175978,252.69430929264,248.257648157437,250.135489813992,244.839513942477,245.694408642267,254.338377205466,248.86248149717
5132,5132,51310,0,0,0,0,0,0,0,0,244.277770568234,252.87411771233,248.686196296719,251.196952270976,246.307453849633,251.140943754056,254.902550056621,249.378191620633,251.366231345535,247.94375127681,251.012865184312,248.331520471864,248.931869205069,256.32282630495,250.394932835407,249.662805957638,250.348192943892,250.930574888911,246.601747035901,246.067031229181,247.643952990238,249.021634471699,251.635420078549,250.276105446025,248.196500048093,253.435380583056,249.365723799731,249.502440921562,249.608637321607,251.03243500392,253.129931326757,247.545797143318
5133,5133,51320,0,0,0,0,0,0,0,0,247.579309883956,250.685516725067,250.561278051373,249.151755136272,252.53765853422,251.881427779287,250.861864555409,250.059581312828,246.582545650205,249.594975668083,245.86912179297,251.41661631274,250.847621467129,246.7036130117,250.410062586552,250.655199268094,252.227002390019,249.586785237834,248.142917883377,247.255464850019,252.084671703754,253.821131947793,249.890187918608,255.494138544138,248.972228799278,245.555310258174,249.691420761706,249.55650695415,252.692659073756,250.95203438794,244.842091476226,244.782009773968
5134,5134,51330,0,0,0,0,0,0,0,0,250.684410133325,248.778364255422,247.970380326429,252.427823599028,252.005478468998,249.773301398697,246.630615749211,252.908721946653,253.074115732564,250.889964981253,250.612657436012,249.965169801244,249.329046811986,248.007907050734,249.543575809425,248.79441141171,248.54990521571,247.356087355129,249.090285595566,250.48194043024,248.830664543061,248.805452489633,251.342291081116,247.270070775075,251.016496976867,247.89444511146,250.610334233001,249.015551279139,251.291739800394,253.735581382848,250.291341148185,249.870268933984
5135,5135,51340,0,0,0,0,0,0,0,0,247.359486922782,248.860032593972,249.749778083934,247.591818923317,251.225277336718,248.440307490828,248.847093310939,251.69816298444,251.456509933801,250.242595602674,247.63452007786,251.55354699006,248.81892371196,247.618259456276,248.494816006074,244.140108767371,248.876016783746,249.223488474853,245.237141953822,248.864279027998,249.793487994852,250.116808883177,250.28477820444,248.746437587259,251.297185521703,251.742627792254,255.558272514505,248.997627417361,248.777971573708,251.350409676184,245.879651203547,252.476298865877
5136,5136,51350,0,0,0,0,0,0,0,0,253.751451271915,256.05821669093,250.104489059438,250.236536806244,248.040447975384,246.670572683812,248.540551432838,249.64708658678,249.19581676363,248.401978455053,247.028951943925,246.202345095597,251.155169986397,249.945760937228,253.938631659689,247.652066559203,247.784406892519,250.877684412386,246.210499841895,249.922270725484,247.271581538115,250.329162614499,250.226879809128,250.378628201613,249.752890282917,245.239056698783,253.048668569936,248.127863948159,248.154993432871,250.006445052063,245.324618993165,249.584205910471
