tick,seq,t_ms,u1,u2,u3,u4,u5,u6,u7,u8,u9,u10,u11,u12,u13,u14,u15,u16,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16
2436,2436,24350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.366713922465,294.825869863677,181.892907314307,227.97863729492,276.665398273393,210.308297077798,335.788878296279,227.668078493991,281.953416915694,231.659483388739,308.905243387422,280.976636318659,259.812043360378,232.451487611783,196.65535033414,279.496676651529
2437,2437,24360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.483481529687,281.26708734442,278.628076557562,256.431211607945,262.291890006024,232.298903528022,315.182170146667,248.710492629507,341.368665152231,241.154587882326,207.079684720899,238.214178392261,218.791195835843,225.369041743158,160.262467979282,266.481984400182
2438,2438,24370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278.979493827862,246.592414538895,236.297622206852,279.053539436049,190.720004286955,245.29913325341,323.591539891505,330.1564565629,187.552217896602,224.554526447742,177.029983037632,239.748783031191,269.069275919169,209.194096951521,258.268637133729,225.331932268261
2439,2439,24380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264.917826264229,251.214261520015,248.186845315029,345.219314741855,254.661353598097,168.147658810933,326.11415870936,213.38675355497,266.228072711749,218.583851865996,249.124242758019,289.588303321761,255.35067302651,272.669762771408,231.278250616368,270.249028354225
2440,2440,24390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263.41564649177,304.737065141861,267.275249564365,263.754942921719,210.280265977905,217.732732767466,263.198158666253,253.37871076241,234.965027185342,233.931411768727,256.813507444644,260.762582488832,236.446001384392,249.87613614894,241.139781513389,265.819831353056
2441,2441,24400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235.671701136845,251.459675499028,248.956439851596,266.913634733831,291.77198912174,282.838338658595,293.01590772888,244.869916663252,268.09060030083,223.664675792631,238.390421108162,269.054402765966,245.105930768838,249.802347294977,198.556487543021,274.419488905147
2442,2442,24410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229.404116600328,234.644092745527,162.537022485434,269.807274804158,293.422606662113,238.904513106697,297.150571003612,244.866241892144,244.435487252324,202.154815652852,305.391568816271,224.184398966695,246.106352355479,261.780302352383,296.419684392009,251.328967590753
2443,2443,24420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317.148323355747,291.536737888946,272.727759877363,277.287579741238,261.966846632737,186.307798366599,269.022560258656,254.362062805772,270.234193426587,293.528114129582,187.078324035434,303.386217563383,250.017629034663,297.345778037485,242.323761536258,238.013883401305
2444,2444,24430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.411257846451,305.625245701591,214.282933747349,241.993471975032,239.687823141936,227.93564434267,293.465002964904,319.92919893701,246.460786145467,284.655921661669,258.851888870708,255.687893746678,222.860954653791,232.383611699231,214.951253768178,247.172804861939
2445,2445,24440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243.664180135215,285.236537422033,242.871764053624,199.003013004276,170.953101833914,198.079279661776,260.509810913129,228.863310959922,241.932281170395,280.551230550177,212.915533900732,266.674028067324,244.475243625421,203.626882321459,255.637887998893,310.247903157411
2446,2446,24450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231.899972483564,262.737959358138,214.950914827243,237.382383870654,261.104009494526,200.927882929733,262.253339547739,218.673205606794,252.992181814222,221.76315801429,244.842596631228,272.540816227999,265.207745816807,261.874378288347,206.02220256609,255.530102774262
2447,2447,24460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233.897065412386,234.47464827397,243.020263864554,263.210324449257,215.78824972924,251.960925281368,286.573678096926,229.498269464826,243.287980235849,262.935465773695,207.379893398957,245.819543381482,211.854029042398,287.153778096919,317.140688574742,196.830430844121
2448,2448,24470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266.553405496788,202.846473677632,243.090375072534,294.421937863676,318.271986366002,300.370295227725,259.350530496356,245.692100533344,250.087767547679,287.661804080226,245.649682487236,232.930407231474,255.658655512064,214.688219301156,223.326718052091,197.837256996423
2449,2449,24480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.30997294431,189.501260660761,230.52946515727,235.128064296842,251.606031336414,196.101377350608,282.498719868872,221.164452933052,255.983832898641,262.324877867072,327.148395096868,173.985431976079,261.90660060046,207.922015776776,268.775680832296,245.887909019314
2450,2450,24490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263.406261146078,317.598735824566,161.864583773355,285.990592551215,260.174027596054,186.118378333897,262.521535546354,275.316850171995,286.160330688519,279.517486788416,221.163842278375,257.179543484295,212.790412894387,218.142511685048,249.326171294018,254.501535449982
2451,2451,24500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327.171659415104,248.888895676197,245.918727813913,268.68053203815,256.431175430199,253.343924383864,254.401504431698,259.776629960229,290.878451443031,245.927776444407,228.461345494732,262.509931448324,267.888732355207,210.088761468465,270.981371376882,211.193108041961
2452,2452,24510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270.6900846417,227.991287620561,289.548259060333,244.976486664209,221.583309431982,297.265213189756,267.195062360274,257.166084382707,195.372978730758,196.2022035233,218.758887488563,214.086532506065,258.741609081865,209.843428318299,250.457405854496,271.8721513211
2453,2453,24520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265.936347676452,234.569983847004,240.042465100377,258.226753068888,260.289931614586,311.411461566752,263.807246757981,217.252004127012,277.903650047132,266.304516265484,200.794732927791,332.103998135088,251.016412159346,277.139865328149,225.652535102502,258.085202608852
2454,2454,24530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272.860788649041,257.746670663859,266.671874678014,256.249439240039,292.790684172853,271.19209028314,255.002135214891,215.202164419232,217.676702838847,244.249774161502,273.977620447653,242.612380727469,247.175059745225,254.980910948678,308.682797756189,286.919809745322
2455,2455,24540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293.025653001923,252.484060751301,242.821008751255,244.209783240385,270.711837055936,262.960856831781,274.163935241379,268.929613184554,189.209098882061,178.253719246259,283.911952027266,232.978986290876,317.477900632444,285.329917792162,282.789938854037,284.876384782336
2456,2456,24550,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,217.355208372527,269.739994459336,306.164170344231,228.375896166527,284.965636624086,279.074015178207,251.844280906074,220.140696438144,293.297088901604,270.479556670955,235.924065131226,233.379424433858,262.731335017941,289.723581967064,271.628121801023,200.867722462808
2457,2457,24560,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,220.872656853093,227.355906243083,302.31285393338,242.768891145358,199.875560039971,270.31572757618,271.299413936911,293.733503896656,303.911923656916,248.863808555901,227.556977815019,291.681212687455,230.296275642712,244.426166794114,225.802163811345,227.262421245757
2458,2458,24570,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,211.85381762478,321.05520889521,275.99900975638,184.676338594216,330.27468648028,170.619896031596,264.082292962406,242.724183213887,261.890901865687,296.478314590393,216.034772209838,263.880362443922,279.961032724622,274.509157388289,326.050579533167,248.636812803415
2459,2459,24580,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,167.337626094627,329.443534598451,252.389210619939,205.070323616872,284.449913198812,277.60771608865,271.860406565975,299.595490601695,291.188517271616,168.244332163671,221.714904811264,258.825881554225,245.375254495249,295.158836250261,200.927696441868,274.408752079796
2460,2460,24590,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,234.518420081746,245.27827822579,296.952309823114,313.142211242547,250.147304230002,249.316005714252,278.608200792624,312.445667964675,263.610581851708,285.57982809895,261.308576342183,306.727473064336,202.736988711288,280.140390578741,205.455858184256,249.853633379374
2461,2461,24600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.16325878378,248.219201220715,260.891145118293,206.693619317749,239.151531087207,290.525295891952,275.701985034574,251.280228494576,225.890084254926,258.471267203293,276.26980605193,271.108032638923,203.990050096153,270.403474593518,185.689473311461,253.554603226591
2462,2462,24610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289.92111159012,255.514770805818,227.198055638322,223.022832721612,228.089166931231,236.83176268315,307.747086214803,229.62969315973,283.905141048254,215.931246529166,217.420445663813,253.304173356321,249.788248201521,330.540905233825,223.102380122779,281.86360177975
2463,2463,24620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223.706216283978,300.324980331176,259.500884489049,220.372906880189,304.465014857983,253.258365400813,330.868163881112,274.517168320596,237.686174281828,151.468750911471,204.364006039158,314.53545414349,251.04664059082,276.449049753339,231.585300388774,275.52482439202
2464,2464,24630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270.721219883631,234.746009101654,300.953245960169,245.358948497614,274.548623351772,245.385930124631,296.925896862882,238.881548307851,251.54351762976,215.722432378998,243.103524150344,230.739448637803,303.805866310132,228.952087492528,196.531498898341,233.520679092302
2465,2465,24640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258.791415657594,260.00282645016,240.636466429674,282.522157268256,242.605103696482,251.174674986437,328.327976380824,242.083929522551,272.677174814058,322.655668533898,260.805608540261,225.214017479154,267.163781230329,236.481027716161,231.400129620501,264.676265232394
2466,2466,24650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292.434443520998,281.300798101617,280.336871519786,258.137370605875,172.128907629194,166.917972300479,300.911572577891,286.962830256785,227.035902477287,229.275472406784,222.071555676127,279.240505778846,279.05103626896,256.108931294933,232.589741642576,247.740213851135
2467,2467,24660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.916369470024,302.741553415964,195.226844758788,250.810769341264,170.699615899384,307.733349604306,326.197608164097,282.123319554766,266.485306212461,325.762560786232,213.245937111199,196.836355050117,204.605176179266,279.881210490044,305.820354843309,247.107828165701
2468,2468,24670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225.476780909117,219.003597182888,203.912263258871,244.971234336763,192.525376083761,293.511987576382,288.818888501017,182.888332670989,292.080440761317,320.926821335889,325.055957936984,273.521792351226,277.840015842148,199.404888527723,220.881763447992,194.380836212874
2469,2469,24680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212.648577875183,280.762744473724,213.593056460762,166.121122751168,244.553071131036,270.803362307479,299.834530767727,220.890140808636,245.313368448999,269.047949137914,234.452291487861,296.128484385928,179.760574177619,249.884823130907,241.900874799372,175.390972374593
2470,2470,24690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208.375937247154,247.697165587738,235.70673064044,175.149457321823,248.870401341868,223.063411309668,269.720387215969,202.273044628582,279.296225449477,296.642286496058,233.524831826606,315.099336090053,276.068616052507,254.46491771206,284.303132762128,217.620316086345
2471,2471,24700,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,260.254387435827,291.87066732178,218.45748531535,287.524232204013,208.846457898165,279.101290440811,255.843812104313,266.852317098366,226.917082319493,234.653918772273,263.853507289683,236.651283775187,266.085594785224,233.364223337187,282.418893760717,203.703814508287
2472,2472,24710,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,301.688372354248,196.017974096505,151.876347735092,226.612054958262,117.730121049627,242.286439767949,262.328299295527,179.330701685298,210.021732198331,253.358799963858,228.089742975622,271.307656029621,293.336332533651,235.939345693463,330.306973760302,243.276191052252
2473,2473,24720,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,277.451016569213,276.932603112971,322.506196790383,253.776849928217,278.573933140296,223.159394360832,276.295931909377,218.298019746376,258.745830344436,283.785989409042,196.792413680919,215.626763015245,224.728804108013,300.415478384001,287.819779312293,236.794617756519
2474,2474,24730,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,261.393927126997,231.750203902113,227.853450687544,191.633308598209,236.090284083062,207.028869010879,295.859982354363,312.747712424552,258.37411254959,242.251312770984,240.362642566999,213.435511590654,253.247726198655,312.946870437331,221.990526775328,279.001496859654
2475,2475,24740,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,254.197510643406,248.612639571247,305.940506962037,251.146149669095,211.450568213674,290.058297823572,308.38878989397,299.238716411835,202.378622623933,212.134943812998,250.7427920845,273.621702548901,330.048592741923,287.765050379358,325.971306531106,323.69556763784
2476,2476,24750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294.323036850704,262.940241365036,280.294516393775,262.14020092276,178.705345811164,297.59449658693,296.768103132369,273.085349651824,211.851837861124,242.375883767203,241.961890377293,225.388606012764,251.260356341759,246.79109851785,182.634217835616,193.524585523592
2477,2477,24760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279.795088790662,227.968177145091,210.570554983134,250.520710478179,240.34159084215,317.79593245513,343.410683967173,257.54027429645,255.028686541904,289.308711968996,177.205956129102,246.317021197138,170.805405541681,269.439439424427,324.774009254039,223.950963678695
2478,2478,24770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214.298164633551,271.505835730231,251.883857777928,167.709300839116,209.073334636822,248.448254910465,298.881525802727,269.119177392428,225.383737611518,289.656773080613,274.34094232812,252.138736179486,228.824859457127,227.325902344313,195.448095880905,255.749305989037
2479,2479,24780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311.255560864201,269.748598092731,227.236542602206,255.228531704242,248.590880109763,247.863883342245,319.347774239712,205.318246968941,206.841384515943,226.956263383855,259.371837268349,198.062377256651,232.874335139253,281.707335950354,249.305000839184,209.869257743337
2480,2480,24790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230.900863815082,230.513615262222,278.889270511427,259.381861808296,295.942485789187,274.603748006258,320.662666069736,228.174896697754,275.46059013968,224.466942358644,301.881365313348,165.964291594918,212.127919752986,228.15891534028,253.952549750757,228.730500005559
2481,2481,24800,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,294.969854894539,214.179743897475,247.583766681045,195.772669239569,324.913968706617,317.753707667369,309.666135596104,244.622034823446,207.978190319229,258.473203264904,228.397043940108,267.996378423934,241.155803294237,290.294108339956,267.34682896189,251.767363075647
2482,2482,24810,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,217.140999168397,212.583570589277,344.780011281974,270.370912605956,245.579201338723,295.811810494434,301.095674991215,206.098671159605,207.059587021468,222.063244916664,301.163146268887,301.891446822448,225.218340539834,274.902104630805,294.335310551263,279.733235632258
2483,2483,24820,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,216.895578621762,195.558886959682,237.931171097436,186.996382527821,218.918377768993,262.009833234927,300.178617159092,272.272544594393,201.109919936566,250.108983538491,282.813928706974,282.995459523831,243.774638696811,228.451350964477,232.638763155687,178.729676067159
2484,2484,24830,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,232.118325767542,253.959894431715,159.993845495141,226.693914320755,327.618971656813,239.418690069349,297.460649175592,247.067802576339,287.525289256956,204.710357878873,218.331852258467,270.2584295171,236.680710745023,258.222643897354,183.844624291357,257.82429128042
2485,2485,24840,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,216.612478507506,267.230202132495,275.442156295702,195.117282326558,275.503650818611,210.631549969649,310.769706679622,279.449037731998,242.189780063912,259.080391409153,151.780410895771,243.644894787409,184.927448260082,266.562882068405,321.041238503099,293.394045829384
2486,2486,24850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203.5771401859,300.070006062023,272.749820368209,231.253012056389,233.277247163541,262.240483077728,325.931516156378,206.7698985019,272.82451556774,259.206433949467,293.225443583072,229.14759714018,268.530200127665,268.423425314964,295.861591833231,207.512454825596
2487,2487,24860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250.342633128157,276.599081032268,261.658869481402,301.199663877706,258.02867307442,222.560891669695,321.930174542786,209.033585982869,318.532613197415,311.716721875024,326.562082629541,317.997196205986,266.764472172926,212.161022460786,190.95058162574,290.584738696737
2488,2488,24870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310.008015710786,302.554224203857,214.393718934592,259.001688953135,235.151978052813,240.163690889117,328.494013396347,248.008132405887,253.754716994262,261.919686785984,182.233813574866,275.623006112129,216.197207097106,202.490775693477,250.084792669417,274.85270476287
2489,2489,24880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269.995574614142,268.357759215397,295.552384540854,279.748991355999,258.869705156442,191.904967660899,341.790216285954,296.223436211491,266.534698858424,225.149799094146,234.376455990737,239.319286461926,285.150440629049,253.614255541497,209.31251034612,268.358239138653
2490,2490,24890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242.506454846251,274.477523470829,306.733622282126,296.34230258321,203.592970309731,235.987616834235,339.800974985576,266.881713390553,287.618025842831,277.900317381111,235.935607799378,227.028804976601,262.705493115817,251.753133294793,284.459899498092,249.388875289225
2491,2491,24900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264.586379967947,264.431685532868,208.972926973825,301.332905008287,213.467957905787,197.124847718019,314.900612221011,265.446150607645,279.407672767268,230.502756782684,158.379300167202,249.022616381391,251.070596925695,249.351914959682,212.209231913075,247.48789151181
2492,2492,24910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287.177779829677,216.29380840957,233.161645138946,218.720339014252,236.385144169004,232.557077070043,322.968028952591,237.338802896748,261.182576692901,278.961905256581,256.512169820913,263.104162291681,202.798389185431,143.30373678344,201.186399517573,223.002549889659
2493,2493,24920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249.638161788908,209.499251585703,183.616583869306,304.440420793382,318.448301028999,246.340926243437,309.116956614735,306.880712160654,269.738864856671,217.979244572183,303.232984929169,229.874516817771,280.977457156788,214.365839832931,273.684589212622,250.410277850482
2494,2494,24930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297.810698653479,257.825572763143,217.678171481539,256.637925062568,238.303491723026,192.398401587032,319.449400296726,235.611650395439,263.724313690004,186.587434845387,257.922620317605,159.179701934612,210.107882324635,312.20636588079,267.035888867048,234.819835724395
2495,2495,24940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232.694048101923,261.310877284693,299.335798840949,297.65516396233,335.498301387037,226.192546662124,284.085124466408,316.268507794101,309.214164421761,262.323515482781,201.029183281728,265.318822473635,332.14604045476,196.278336648656,268.727695154655,255.952810425304
2496,2496,24950,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,263.708491803672,271.714772772686,256.765588191525,320.468975388865,226.470610004154,229.936542601073,302.293167171192,272.116411752342,254.092755664544,306.13609368207,277.556661120225,270.894836091832,246.545796640912,288.574745299794,168.638767387832,245.735455492672
2497,2497,24960,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,201.386676107163,229.418410590673,272.152490579998,268.118076348086,156.668009529681,204.451824373806,295.650855319756,241.794921016873,261.786039291439,248.742646414094,282.378521665391,235.229982133439,248.674761970441,221.622563083435,212.269504029686,216.604346650958
2498,2498,24970,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,249.806983808167,245.780596923003,252.020385763432,273.960738067686,210.759275189602,266.369170797584,302.934963564454,264.517195279702,294.95773355392,275.302310103809,209.760529447051,278.284144498834,258.362682909092,238.490683389302,313.873901874409,243.056451470353
2499,2499,24980,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,311.425348209538,223.665495123874,230.237350414912,204.009038156019,223.525478197923,271.161882239492,283.123890926088,293.236038060222,235.490661220215,281.514035912287,306.000076505755,278.333297934053,301.451937078914,283.794900984806,211.911665118792,231.473411545264
2500,2500,24990,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,221.968584765741,190.084657061918,248.257490625032,260.838657884567,221.310493892058,292.252381973997,296.120977644502,291.259298539513,243.283036183881,266.050298965717,241.767014252073,277.187423719444,317.620251958025,250.620727102608,286.536992929785,239.340891353
2501,2501,25000,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,237.111268198965,263.635056496631,215.83188423318,265.955877878682,298.686294392952,226.027804466816,320.971574034895,240.795812969346,201.243900214252,278.438816772728,210.197658132907,272.21305735931,246.251955967959,175.852376229146,288.729299643812,196.839539791882
2502,2502,25010,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,229.905903829222,308.853192678974,256.562841282991,298.553318850576,307.124103943758,154.96312135769,320.051601244953,254.353724045214,217.611452280108,264.115271410453,279.938997902287,257.484074945435,261.2586847691,275.708956617547,278.017438552552,268.406224014389
2503,2503,25020,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,280.962327749349,171.098324443262,279.258619416807,247.004361436418,322.064841821224,254.386071918613,339.958400154134,207.077502914535,305.875271909221,264.026400473344,265.53906824558,292.584086583052,283.847400645247,291.845280621549,260.973102151857,276.051142682929
2504,2504,25030,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,277.726477820564,252.773789023156,295.02042568959,274.072859052052,259.56321482553,249.996947347071,342.140645817346,269.220944942197,283.518945277011,260.706536247886,299.324949649651,298.635717275292,235.837912133341,241.713476920162,267.133407125114,253.36694268493
2505,2505,25040,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,265.594649526999,208.276416014951,263.779885209854,228.831851456302,243.929136583599,328.615069914274,340.699034249934,224.206578300959,242.347547716541,202.029289505639,242.595444258741,278.23798514488,271.703259434311,278.787001419707,227.744627219337,294.070360799125
2506,2506,25050,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,251.57611168489,199.713451390359,231.663421587798,256.323532355749,282.856838018744,279.600059487394,315.322822976518,218.205035842281,275.260733248541,209.879264988506,184.710557747324,253.0809425874,219.673322207268,286.67054284114,252.369625088878,196.642274354862
2507,2507,25060,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,234.393134756797,214.489140035035,227.751362728368,267.364888862683,173.436436589093,239.815812761926,350.13916747262,239.75807009492,300.129099372431,184.507105040389,313.386326524632,282.965749976195,244.608485060559,223.313088913325,253.920785608303,274.365334866333
2508,2508,25070,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,224.232711931827,245.607541209264,232.513521100283,260.982309066645,275.93079909096,213.108173793241,360.061153304335,244.580616100358,258.533233394069,171.864950533024,193.711797362658,249.885990514789,276.508916295278,189.483458770196,272.880916964999,260.461269360911
2509,2509,25080,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,278.164258594265,214.932449870844,245.683254762941,225.491714371641,264.978416379598,343.375201613762,380.567052044757,224.802914896063,318.194180681124,286.846722857508,231.328942347744,222.097154004886,314.021241308211,294.310350369421,207.494377952069,237.159163945534
2510,2510,25090,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,243.73417882037,282.847953467134,253.225556360774,254.589190684223,217.472055690083,227.286882334764,373.035842076722,238.166466305672,242.688312793449,213.555172627572,271.308393394359,236.852510943403,307.720513083151,277.400584952716,220.229188593821,235.11471526011
2511,2511,25100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289.484117945052,266.452939265396,295.609871670341,140.297372689667,225.088768209666,231.523162380866,385.887712915672,173.69927473481,243.285298430646,303.323419092082,179.899146152618,158.862218883776,226.708223231213,222.961222735389,218.736471973242,285.591673900014
2512,2512,25110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210.32949581689,241.445451006088,176.639465602416,241.785613055421,253.813690886664,276.950219122051,384.934844808713,268.189956421092,268.779652513771,251.874098510006,187.5882973828,263.043017725464,190.347653826078,257.773889318793,326.789860465292,211.803548986043
2513,2513,25120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234.53390312894,242.54518661199,274.734954905061,293.989187382993,248.179304339299,171.129307543689,387.557162333074,223.020226859416,294.79116551465,185.317482514589,229.728480155498,234.860380631345,240.164757527964,232.569176654289,243.333338713353,285.650727062234
2514,2514,25130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246.62280124901,256.126598960412,239.758150625401,360.741999759369,232.241483843226,290.424575312635,381.907152947034,317.534460815026,272.510938766313,278.300476672831,356.542935356488,254.533900620149,291.986491847322,261.353069687254,262.098609708375,254.397986760672
2515,2515,25140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325.368106914171,257.263790925153,230.338504914298,227.092558892297,244.307481148703,184.444116750547,355.822718795017,193.373728663707,240.059833207821,251.158622604478,263.315427874494,222.554114924345,261.189370752138,248.516502182475,317.333477594002,192.682031586252
2516,2516,25150,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,248.354694585216,222.872508526226,218.644400097693,190.05833963761,255.321835178828,350.97205510688,361.642536451655,298.033198093465,207.724377863132,261.002515588622,252.278132136972,214.753044272948,179.517095982691,200.199437921263,245.173550724704,256.41591684496
2517,2517,25160,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,212.105353263095,261.73337211717,211.497008126849,263.688578982095,190.21417221414,228.279864360084,345.192627202068,225.592816444927,245.677263129887,220.84032166378,276.083325225263,247.386317185493,242.747068734551,275.1352493477,203.39017654427,217.181381257342
2518,2518,25170,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,240.773398304164,288.760935634807,255.394402114026,178.350478423411,274.903894138008,214.186073546494,351.351928915276,301.501152048389,295.795940715337,210.424375787118,221.244004459987,197.849394537157,255.610983947601,247.564791929068,202.20835362085,296.200822008842
2519,2519,25180,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,260.621645121797,200.282869123709,232.703567053231,308.502363396011,259.347538167161,275.574166359136,323.8994182493,236.649206385093,262.166511889545,287.400676039596,304.14485575217,199.30712955502,268.645839233918,285.41755357809,205.123495869608,201.918237421507
2520,2520,25190,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,319.145007947655,221.241340123644,296.301307037403,271.826956325179,198.635488032773,250.703748890364,345.012353825874,192.271880349003,283.663690860832,228.551740695727,277.058703688087,253.295562524818,293.137117790078,278.418262205641,219.462105415541,264.503412811387
2521,2521,25200,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,267.668440710544,215.615227212066,237.822214162629,326.537646475394,348.122094196268,212.706789737229,358.106572351078,258.325894217489,304.185974252066,287.128059261469,234.004360674285,291.675135533086,218.624984428812,331.340302372541,186.570180787973,235.550385156806
2522,2522,25210,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,194.539258122179,277.967580238379,219.433448373081,238.578561264076,212.384609186349,163.64813176743,344.958064142081,281.59708177675,208.612012120477,220.756778138187,234.648055729591,324.133233540714,287.656370025801,309.322294673873,239.891387150848,262.66316839712
2523,2523,25220,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,218.18624723178,230.755789836551,236.600579015516,246.371046778834,284.50785966643,179.32465498087,377.962362113074,326.963207055858,243.790161911295,237.850570632927,257.482596705698,202.88102295741,240.62032629748,269.942465044049,292.884789844949,194.785777939313
2524,2524,25230,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,345.044685749513,186.052349596261,268.230712641724,237.594968952222,314.021631348155,223.672988632439,348.229051229027,271.862356642436,207.088388274806,287.563726255665,241.856607832287,245.994968492095,254.531405817159,226.736534429374,191.179429278319,176.46195863374
2525,2525,25240,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,249.763971291648,208.408786244951,248.812654125832,242.039692500094,266.747473363348,277.891389463379,384.893973478178,205.893736787053,243.605758969685,245.326379383214,241.889128817177,209.766519216859,271.110155041649,239.458078744363,261.204174603448,248.686262882449
